year,PGM_CODE,month,day,CODE,sample,SCIENTIFIC_NAME,latitude_s,longitude_s,water_depth_s,DUTCH_NAME,DURATION,TOR_CODE,BOTTOM_TRACK,number,wght
2017,DISBT,10,12,36,6000270,nultrek,53.31667,2.63333,29,,120.0,Boomkor12w,22224,,
2017,DISBT,10,13,36,6000272,nultrek,54.15,7.01667,32,,135.0,Boomkor12e,22224,,
2017,DISBT,10,17,16,6000052,nultrek,52.21667,2.93333,40,,120.0,Boomkor12e,18520,,
2017,DISBT,10,17,18,6000054,Mytilus edulis,51.91667,2.28333,45,Mossel,130.0,Boomkor12e,17594,30.789473,
2017,DISBT,10,18,27,6000053,nultrek,52.23333,2.86667,38,,120.0,Boomkor12e,18520,,
2017,DISBT,10,19,35,6000055,Mytilus edulis,51.96667,2.23333,47.5,Mossel,125.0,Boomkor12e,17594,20,
2017,DISBT,10,19,37,6000050,Mytilus edulis,51.35,2.53333,47,Mossel,125.0,Boomkor12e,18520,4.8958335,
2017,DISBT,10,19,38,6000051,nultrek,51.41667,2.73333,45,,120.0,Boomkor12e,18520,,
2017,DISBT,10,22,5,6000641,nultrek,55.53333,6.18333,43,,120.0,Boomkor12w,24076,,
2017,DISBT,10,23,1,6000637,nultrek,54.71667,5.9,42,,120.0,Boomkor12w,24076,,
2017,DISBT,10,23,2,6000638,nultrek,54.83333,6.15,41,,120.0,Boomkor12w,24076,,
2017,DISBT,10,23,3,6000639,nultrek,55.06667,6.06667,42,,105.0,Boomkor12w,20372,,
2017,DISBT,10,23,4,6000640,nultrek,55.26667,6.06667,47,,105.0,Boomkor12w,20372,,
2017,DISBT,10,23,6,6000642,nultrek,55.65,6.11667,45,,125.0,Boomkor12w,24076,,
2017,DISBT,10,24,10,6000646,nultrek,55.93333,6.4,43,,130.0,Boomkor12w,25928,,
2017,DISBT,10,24,11,6000647,nultrek,55.91667,6.41667,43,,125.0,Boomkor12w,24076,,
2017,DISBT,10,24,12,6000283,nultrek,55.91667,6.45,43,,125.0,Boomkor12w,27780,,
2017,DISBT,10,24,12,6000648,nultrek,55.91667,6.45,43,,125.0,Boomkor12w,24076,,
2017,DISBT,10,24,13,6000281,nultrek,55.43333,6.43333,36,,130.0,Boomkor12w,25002,,
2017,DISBT,10,24,13,6000649,nultrek,55.81667,6.45,43,,120.0,Boomkor12w,24076,,
2017,DISBT,10,24,14,6000650,nultrek,55.96667,6.63333,38,,120.0,Boomkor12w,24076,,
2017,DISBT,10,24,15,6000279,nultrek,55.53333,6.31667,42,,130.0,Boomkor12e,24076,,
2017,DISBT,10,24,15,6000651,nultrek,55.93333,6.56667,46,,140.0,Boomkor12w,25928,,
2017,DISBT,10,24,7,6000643,nultrek,55.66667,6.15,45,,120.0,Boomkor12w,24076,,
2017,DISBT,10,24,8,6000644,nultrek,55.76667,6.43333,42,,125.0,Boomkor12w,24076,,
2017,DISBT,10,24,9,6000645,nultrek,55.93333,6.25,45,,110.0,Boomkor12w,25928,,
2017,DISBT,10,25,16,6000652,nultrek,55.95,6.6,40,,135.0,Boomkor12w,25928,,
2017,DISBT,10,25,17,6000653,nultrek,55.95,6.58333,40,,135.0,Boomkor12w,27780,,
2017,DISBT,10,25,18,6000654,nultrek,55.95,6.56667,40,,130.0,Boomkor12w,25928,,
2017,DISBT,10,25,19,6000655,nultrek,55.95,6.5,40,,130.0,Boomkor12w,25928,,
2017,DISBT,10,25,20,6000656,nultrek,55.95,6.61667,40,,130.0,Boomkor12w,25928,,
2017,DISBT,10,25,21,6000657,nultrek,55.93333,6.55,40,,130.0,Boomkor12w,25928,,
2017,DISBT,10,25,22,6000658,nultrek,55.93333,6.56667,40,,120.0,Boomkor12w,24076,,
2017,DISBT,10,25,23,6000659,nultrek,55.96667,6.53333,41,,120.0,Boomkor12w,24076,,
2017,DISBT,10,25,24,6000280,nultrek,55.93333,6.61667,37,,125.0,Boomkor12e,24076,,
2017,DISBT,10,25,24,6000660,nultrek,55.98333,6.58333,41,,125.0,Boomkor12w,24076,,
2017,DISBT,10,26,25,6000661,nultrek,55.88333,6.65,40,,130.0,Boomkor12w,25928,,
2017,DISBT,10,26,26,6000285,nultrek,53.76667,3.36667,36,,140.0,Boomkor08e,21112,,
2017,DISBT,10,26,26,6000662,nultrek,55.88333,6.68333,40,,130.0,Boomkor12w,25928,,
2017,DISBT,10,26,27,6000663,nultrek,55.86667,6.63333,40,,125.0,Boomkor12w,25928,,
2017,DISBT,10,26,28,6000664,nultrek,55.85,6.48333,40,,135.0,Boomkor12w,27780,,
2017,DISBT,10,26,29,6000282,nultrek,54.9,6.06667,38,,130.0,Boomkor12w,26854,,
2017,DISBT,10,26,29,6000284,nultrek,55.46667,6.35,43,,135.0,Boomkor12w,27780,,
2017,DISBT,10,26,29,6000665,nultrek,55.63333,6.35,43,,135.0,Boomkor12w,27780,,
2017,DISBT,10,26,30,6000666,nultrek,55.33333,6.23333,47,,105.0,Boomkor12w,27780,,
2017,DISBT,10,26,31,6000667,nultrek,55.16667,6.11667,47,,120.0,Boomkor12w,24076,,
2017,DISBT,10,26,32,6000668,nultrek,54.95,6.1,41,,160.0,Boomkor12w,31484,,
2017,DISBT,10,26,33,6000669,nultrek,54.73333,5.83333,42,,150.0,Boomkor12w,29632,,
2017,DISBT,10,26,34,6000670,nultrek,54.51667,5.6,43,,145.0,Boomkor12w,29632,,
2017,DISBT,10,27,30,6000286,nultrek,53.5,3.78333,30,,140.0,Boomkor08e,21112,,
2017,DISBT,10,31,15,6000057,nultrek,51.4,2.08333,32,,120.0,Boomkor12e,18520,,
2017,DISBT,10,31,17,6000059,Mytilus edulis,51.76667,2.33333,40,Mossel,125.0,Boomkor12e,16668,5.263158,
2017,DISBT,10,31,9,6000291,nultrek,54.11667,6.83333,31,,130.0,Boomkor12e,22224,,
2017,DISBT,11,1,26,6000061,nultrek,52.93333,2.38333,,,60.0,Boomkor12e,8704,,
2017,DISBT,11,2,29,6000292,nultrek,54.68333,5.86667,39,,140.0,Boomkor12e,22224,,
2017,DISBT,11,2,34,6000058,Mytilus edulis,51.9,2.03333,47,Mossel,120.0,Boomkor12e,16668,5.25,
2017,DISBT,11,2,36,6000060,nultrek,52.78333,2.65,,,120.0,Boomkor12e,17038,,
2017,DISBT,11,2,37,6000056,nultrek,52.03333,3.01667,38,,135.0,Boomkor12e,18520,,
2017,DISBT,11,7,10,6000307,nultrek,52.6,3.15,32,,60.0,Boomkor12e,9260,,
2017,DISBT,11,7,14,6000309,nultrek,55.98333,6.16667,42,,125.0,Boomkor12e,24076,,
2017,DISBT,11,8,21,6000297,nultrek,53.33333,2.65,30,,105.0,Boomkor12w,20372,,
2017,DISBT,11,8,21,6000305,nultrek,54.05,3.58333,,,130.0,Boomkor12e,9260,,
2017,DISBT,11,8,23,6000310,nultrek,55.9,5.93333,44,,140.0,Boomkor12e,25928,,
2017,DISBT,11,9,29,6000295,nultrek,55.98333,6.3,44,,135.0,Boomkor12w,25928,,
2017,DISBT,11,9,29,6000308,nultrek,52.71667,2.28333,45,,120.0,Boomkor12e,9260,,
2017,DISBT,11,9,30,6000306,nultrek,53.98333,3.88333,,,130.0,Boomkor12e,9260,,
2017,DISBT,11,9,31,6000301,nultrek,53.95,4.01667,38,,150.0,Boomkor08e,20372,,
2017,DISBT,11,9,32,6000298,nultrek,53.46667,2.65,28,,100.0,Boomkor12w,22224,,
2017,DISBT,11,10,34,6000302,nultrek,53.98333,4,38,,135.0,Boomkor08e,20372,,
2017,DISBT,11,10,35,6000296,nultrek,54.76667,5.73333,42,,125.0,Boomkor12w,24076,,
2017,DISBT,11,14,20,6000062,Mytilus edulis,51.41667,3.3,8,Mossel,90.0,Boomkor04e,12593,16,
2017,DISBT,11,14,28,6000065,nultrek,52.81667,2.48333,,,125.0,Boomkor12e,17779,,
2017,DISBT,11,14,37,6000064,Mytilus edulis,52.71667,2.55,,Mossel,125.0,Boomkor12e,17779,3.333333,
2017,DISBT,11,15,23,6000068,nultrek,52.13333,2.73333,45,,120.0,Boomkor12e,18520,,
2017,DISBT,11,16,33,6000069,nultrek,52.25,2.8,45,,120.0,Boomkor12e,18520,,
2017,DISBT,11,16,38,6000063,nultrek,51.56667,3.31667,10,,75.0,Boomkor04e,10371,,
2017,DISBT,11,17,34,6000067,Mytilus edulis,52,2.41667,,Mossel,110.0,Boomkor12e,15556,100,
2017,DISBT,11,17,35,6000066,Mytilus edulis,52.05,2.36667,,Mossel,130.0,Boomkor12e,18149,46.0714275,
2017,DISBT,11,20,1,6000323,nultrek,54.21667,5.41667,41,,120.0,Boomkor12w,24076,,
2017,DISBT,11,20,5,6000315,nultrek,53.86667,2.66667,26,,130.0,Boomkor12e,9260,,
2017,DISBT,11,21,11,6000311,nultrek,53.35,2.7,29,,105.0,Boomkor12w,20372,,
2017,DISBT,11,21,12,6000321,nultrek,54.25,5.58333,37,,150.0,Boomkor08e,18520,,
2017,DISBT,11,21,12,6000325,nultrek,54.65,5.01667,,,125.0,Boomkor12e,,,
2017,DISBT,11,21,14,6000317,nultrek,55.98333,6.3,43,,115.0,Boomkor12e,22224,,
2017,DISBT,11,22,15,6000322,nultrek,54.15,5.55,35,,170.0,Boomkor08e,27780,,
2017,DISBT,11,22,23,6000318,nultrek,55.66667,6,45,,150.0,Boomkor12e,27780,,
2017,DISBT,11,22,25,6000312,nultrek,53.2,2.68333,29,,120.0,Boomkor12w,22224,,
2017,DISBT,11,22,31,6000324,nultrek,54.31667,5.48333,42,,150.0,Boomkor12w,29632,,
2017,DISBT,11,23,31,6000326,nultrek,54.68333,5.65,,,185.0,Boomkor12e,,,
2017,DISBT,11,27,1,6000710,nultrek,54.15,5.63333,35,,165.0,Boomkor12e,22224,,
2017,DISBT,11,28,10,6000072,Mytilus edulis,51.55,3.21667,22,Mossel,95.0,Boomkor04e,13149,60.499989,
2017,DISBT,11,28,10,6000719,nultrek,54.88333,6.38333,39,,155.0,Boomkor12e,25928,,
2017,DISBT,11,28,2,6000711,nultrek,54.33333,5.65,35,,185.0,Boomkor12e,22224,,
2017,DISBT,11,28,3,6000712,nultrek,54.53333,5.9,40,,175.0,Boomkor12e,27780,,
2017,DISBT,11,28,4,6000713,nultrek,54.65,5.8,40,,165.0,Boomkor12e,27780,,
2017,DISBT,11,28,5,6000714,nultrek,54.66667,5.86667,39,,150.0,Boomkor12e,25928,,
2017,DISBT,11,28,6,6000715,nultrek,54.66667,6.21667,37,,135.0,Boomkor12e,25928,,
2017,DISBT,11,28,7,6000716,nultrek,54.66667,6.21667,38,,180.0,Boomkor12e,25928,,
2017,DISBT,11,28,8,6000717,nultrek,54.88333,6.3,39,,140.0,Boomkor12e,25928,,
2017,DISBT,11,28,9,6000718,nultrek,54.9,6.38333,39,,145.0,Boomkor12e,25928,,
2017,DISBT,11,29,11,6000720,nultrek,54.88333,6.41667,39,,140.0,Boomkor12e,25928,,
2017,DISBT,11,29,12,6000721,nultrek,54.88333,6.38333,40,,145.0,Boomkor12e,25928,,
2017,DISBT,11,29,13,6000722,nultrek,54.88333,6.43333,39,,150.0,Boomkor12e,25928,,
2017,DISBT,11,29,14,6000723,nultrek,54.81667,6.3,38,,130.0,Boomkor12e,25928,,
2017,DISBT,11,29,15,6000327,nultrek,54.78333,6.31667,38,,140.0,Boomkor12e,25928,,
2017,DISBT,11,29,15,6000724,nultrek,54.78333,6.31667,38,,140.0,Boomkor12e,25928,,
2017,DISBT,11,29,16,6000725,nultrek,54.78333,6.31667,38,,135.0,Boomkor12e,25928,,
2017,DISBT,11,29,17,6000726,nultrek,54.91667,6.51667,38,,140.0,Boomkor12e,25928,,
2017,DISBT,11,29,18,6000727,nultrek,54.88333,6.28333,38,,135.0,Boomkor12e,25928,,
2017,DISBT,11,29,19,6000728,nultrek,54.83333,6.31667,38,,145.0,Boomkor12e,25928,,
2017,DISBT,11,29,22,6000073,Mytilus edulis,51.56667,3.2,22,Mossel,85.0,Boomkor04e,11852,141.93549832,
2017,DISBT,11,30,20,6000729,nultrek,54.8,6.28333,38,,135.0,Boomkor12e,25928,,
2017,DISBT,11,30,21,6000730,nultrek,54.8,6.3,36,,140.0,Boomkor12e,25928,,
2017,DISBT,11,30,22,6000731,nultrek,54.66667,6.5,37,,145.0,Boomkor12e,25928,,
2017,DISBT,11,30,23,6000732,nultrek,54.65,6.48333,36,,145.0,Boomkor12e,25928,,
2017,DISBT,11,30,24,6000070,Mytilus edulis,51.53333,3.1,28,Mossel,101.0,Boomkor04e,11482,1.25,
2017,DISBT,11,30,24,6000328,nultrek,54.6,6.4,37,,135.0,Boomkor12e,25928,,
2017,DISBT,11,30,24,6000733,nultrek,54.6,6.4,37,,135.0,Boomkor12e,25928,,
2017,DISBT,11,30,25,6000734,nultrek,54.56667,6.33333,37,,140.0,Boomkor12e,25928,,
2017,DISBT,11,30,26,6000071,nultrek,51.73333,3.38333,30,,108.0,Boomkor04e,12778,,
2017,DISBT,11,30,26,6000735,nultrek,54.71667,6.38333,37,,145.0,Boomkor12e,25928,,
2017,DISBT,11,30,27,6000736,nultrek,54.66667,6.38333,36,,140.0,Boomkor12e,25928,,
2017,DISBT,12,1,28,6000737,nultrek,54.71667,6.35,37,,135.0,Boomkor12e,25928,,
2017,DISBT,12,1,29,6000738,nultrek,54.75,6.3,37,,145.0,Boomkor12e,25928,,
2017,DISBT,12,1,30,6000739,nultrek,54.76667,6.33333,37,,145.0,Boomkor12e,25928,,
2017,DISBT,12,1,31,6000740,nultrek,54.66667,6.43333,37,,140.0,Boomkor12e,25928,,
2017,DISBT,12,1,32,6000741,nultrek,54.73333,6.36667,37,,140.0,Boomkor12e,25928,,
2017,DISBT,12,1,33,6000742,nultrek,54.55,6.41667,37,,145.0,Boomkor12e,25928,,
2017,DISBT,12,4,1,6000672,nultrek,51.83333,3.78333,,,140.0,Boomkor04e,8334,,
2017,DISBT,12,4,10,6000681,nultrek,51.51667,3.13333,,,90.0,Boomkor04e,8334,,
2017,DISBT,12,4,11,6000682,nultrek,51.5,3.1,,,70.0,Boomkor04e,8334,,
2017,DISBT,12,4,12,6000683,nultrek,51.5,3.1,,,75.0,Boomkor04e,8334,,
2017,DISBT,12,4,13,6000684,nultrek,51.5,3.08333,,,60.0,Boomkor04e,8334,,
2017,DISBT,12,4,14,6000685,nultrek,51.5,3.11667,,,75.0,Boomkor04e,8334,,
2017,DISBT,12,4,15,6000686,nultrek,51.51667,3.1,,,70.0,Boomkor04e,8334,,
2017,DISBT,12,4,2,6000673,nultrek,51.8,3.53333,,,90.0,Boomkor04e,8334,,
2017,DISBT,12,4,3,6000674,nultrek,51.7,3.43333,,,90.0,Boomkor04e,8334,,
2017,DISBT,12,4,4,6000675,nultrek,51.61667,3.3,,,80.0,Boomkor04e,8334,,
2017,DISBT,12,4,5,6000339,nultrek,53,3.15,32,,105.0,Boomkor12w,22224,,
2017,DISBT,12,4,5,6000676,nultrek,51.53333,3.15,,,60.0,Boomkor04e,8334,,
2017,DISBT,12,4,6,6000677,nultrek,51.51667,3.08333,,,65.0,Boomkor04e,8334,,
2017,DISBT,12,4,7,6000316,nultrek,52.78333,2.73333,37,,125.0,Boomkor12e,9260,,
2017,DISBT,12,4,7,6000678,Modiolus modiolus,51.48333,3.05,,Paardemossel,55.0,Boomkor04e,8334,26.126760563,
2017,DISBT,12,4,8,6000679,nultrek,51.51667,3.13333,,,60.0,Boomkor04e,8334,,
2017,DISBT,12,4,9,6000680,nultrek,51.51667,3.13333,,,115.0,Boomkor04e,8334,,
2017,DISBT,12,5,12,6000335,nultrek,54.05,3.88333,46,,130.0,Boomkor12w,27780,,
2017,DISBT,12,5,12,6000347,nultrek,55.31667,5.61667,45,,140.0,Boomkor12w,27780,,
2017,DISBT,12,5,14,6000345,nultrek,55.21667,5.75,42,,110.0,Boomkor12e,22224,,
2017,DISBT,12,5,15,6000343,nultrek,53.91667,3.98333,39,,150.0,Boomkor08e,22594,,
2017,DISBT,12,5,16,6000341,nultrek,52.65,2.85,39,,120.0,Boomkor12e,9260,,
2017,DISBT,12,5,16,6000687,nultrek,51.53333,3.18333,,,90.0,Boomkor04e,8334,,
2017,DISBT,12,5,17,6000688,Modiolus modiolus,51.56667,3.18333,,Paardemossel,80.0,Boomkor04e,8334,35.256410256,
2017,DISBT,12,5,18,6000689,nultrek,51.61667,3.31667,,,85.0,Boomkor04e,8334,,
2017,DISBT,12,5,19,6000690,Modiolus modiolus,51.55,3.18333,,Paardemossel,65.0,Boomkor04e,8334,37.212643678,
2017,DISBT,12,5,20,6000691,nultrek,51.53333,3.05,,,85.0,Boomkor04e,8334,,
2017,DISBT,12,5,21,6000692,nultrek,51.56667,3.03333,,,85.0,Boomkor04e,8334,,
2017,DISBT,12,5,22,6000074,Mytilus edulis,51.5,2.93333,,Mossel,85.0,Boomkor04e,11852,16.770833333,
2017,DISBT,12,5,22,6000693,Modiolus modiolus,51.5,2.93333,,Paardemossel,85.0,Boomkor04e,8334,67.804428044,
2017,DISBT,12,5,23,6000694,nultrek,51.55,3.03333,,,80.0,Boomkor04e,8334,,
2017,DISBT,12,5,24,6000695,Modiolus modiolus,51.51667,2.93333,,Paardemossel,70.0,Boomkor04e,8334,41.54676259,
2017,DISBT,12,5,25,6000696,nultrek,51.48333,3.06667,,,85.0,Boomkor04e,8334,,
2017,DISBT,12,5,26,6000697,Modiolus modiolus,51.48333,2.96667,,Paardemossel,55.0,Boomkor04e,8334,3.1870860927,
2017,DISBT,12,5,27,6000698,nultrek,51.48333,2.98333,,,85.0,Boomkor04e,8334,,
2017,DISBT,12,5,28,6000699,nultrek,51.55,3.16667,,,90.0,Boomkor04e,8334,,
2017,DISBT,12,5,29,6000700,Modiolus modiolus,51.6,3.3,,Paardemossel,75.0,Boomkor04e,8334,7.8170028818,
2017,DISBT,12,5,30,6000701,nultrek,51.55,3.25,,,74.0,Boomkor04e,8334,,
2017,DISBT,12,5,31,6000702,nultrek,51.58333,3.28333,,,75.0,Boomkor04e,8334,,
2017,DISBT,12,6,19,6000344,nultrek,53.86667,4.15,41,,150.0,Boomkor08e,22594,,
2017,DISBT,12,6,20,6000336,nultrek,54.1,4.11667,46,,150.0,Boomkor12w,31484,,
2017,DISBT,12,6,20,6000337,nultrek,54.01667,3.91667,,,135.0,Boomkor12e,9260,,
2017,DISBT,12,6,23,6000346,nultrek,54.85,5.88333,39,,130.0,Boomkor12e,25928,,
2017,DISBT,12,6,24,6000338,nultrek,53.7,3.65,,,135.0,Boomkor12e,9260,,
2017,DISBT,12,6,25,6000340,nultrek,52.85,3.08333,34,,105.0,Boomkor12w,20372,,
2017,DISBT,12,6,28,6000342,Mytilus edulis,52.83333,2.73333,36,Mossel,125.0,Boomkor12e,9260,4.4444444444,
2017,DISBT,12,6,32,6000703,nultrek,51.58333,3.28333,,,90.0,Boomkor04e,8334,,
2017,DISBT,12,6,33,6000704,nultrek,51.6,3.31667,,,85.0,Boomkor04e,8334,,
2017,DISBT,12,6,34,6000705,nultrek,51.56667,3.25,,,30.0,Boomkor04e,8334,,
2017,DISBT,12,11,18,6000077,Mytilus edulis,51.88333,2.13333,50,Mossel,130.0,Boomkor12e,17594,33.0882345,
2017,DISBT,12,12,7,6000080,Mytilus edulis,51.55,3.13333,30,Mossel,90.0,Boomkor04e,10741,3.9473685,
2017,DISBT,12,13,18,6000079,nultrek,51.61667,3.33333,30,,110.0,Boomkor04e,12964,,
2017,DISBT,12,13,34,6000078,nultrek,51.98333,2.21667,50,,125.0,Boomkor12e,16668,,
2017,DISBT,12,14,37,6000075,Mytilus edulis,51.6,2.36667,,Mossel,125.0,Boomkor12e,17408,15.288462,
2017,DISBT,12,14,38,6000076,nultrek,51.58333,2.4,,,115.0,Boomkor12e,15927,,
2017,DISOT,2,8,11,6000111,nultrek,53.83333,3.15,46,,420.0,Ottertrawl,22224,,
2017,DISOT,2,8,8,6000113,nultrek,53.86667,3.08333,60,,340.0,Ottertrawl,31484,,
2017,DISOT,2,9,11,6000114,nultrek,53.9,3.58333,60,,335.0,Ottertrawl,27780,,
2017,DISOT,2,9,13,6000112,nultrek,53.96667,2.91667,60,,150.0,Ottertrawl,22224,,
2017,DISOT,3,5,3,6000125,nultrek,55.51667,5.65,50,,355.0,Ottertrawl,31484,,
2017,DISOT,3,7,8,6000126,nultrek,54.93333,4.11667,46,,300.0,Ottertrawl,29632,,
2017,DISOT,4,3,14,6000145,nultrek,53.76667,4.6,38,,300.0,Ottertrawl,25928,,
2017,DISOT,4,4,18,6000146,nultrek,53.78333,4.66667,38,,300.0,Ottertrawl,25928,,
2017,DISOT,4,6,16,6000147,nultrek,54.06667,5.11667,38,,360.0,Ottertrawl,33336,,
2017,DISOT,4,7,20,6000148,nultrek,54.03333,5.11667,38,,360.0,Ottertrawl,33336,,
2017,DISOT,5,3,10,6000159,nultrek,54.71667,4.53333,37,,329.0,Ottertrawl,33336,,
2017,DISOT,5,4,11,6000160,nultrek,54.86667,4.91667,37,,330.0,Ottertrawl,33336,,
2017,DISOT,5,10,22,6000165,nultrek,54.23333,4.85,42,,330.0,Ottertrawl,30558,,
2017,DISOT,5,10,24,6000166,nultrek,54.23333,4.83333,43,,320.0,Ottertrawl,30558,,
2017,DISOT,5,13,1,6000470,nultrek,54.2,4.88333,43,,300.0,Ottertrawl,26854,,
2017,DISOT,5,13,2,6000471,nultrek,54.23333,5,42,,330.0,Ottertrawl,28706,,
2017,DISOT,5,13,3,6000473,nultrek,54.2,5.2,40,,350.0,Ottertrawl,29632,,
2017,DISOT,5,14,4,6000474,nultrek,54.23333,4.76667,43,,340.0,Ottertrawl,28706,,
2017,DISOT,5,14,5,6000475,nultrek,55.28333,6.23333,46,,330.0,Ottertrawl,27409,,
2017,DISOT,5,14,6,6000476,nultrek,55.5,6.06667,47,,330.0,Ottertrawl,29632,,
2017,DISOT,5,15,12,6000482,nultrek,55.25,6.31667,47,,300.0,Ottertrawl,26854,,
2017,DISOT,5,15,7,6000477,nultrek,55.26667,6.23333,46,,290.0,Ottertrawl,26854,,
2017,DISOT,5,15,8,6000478,nultrek,55.33333,6,46,,240.0,Ottertrawl,23150,,
2017,DISOT,5,15,9,6000479,nultrek,55.5,6.05,48,,295.0,Ottertrawl,28706,,
2017,DISOT,5,16,10,6000480,nultrek,55.3,6.26667,47,,330.0,Ottertrawl,29632,,
2017,DISOT,5,16,11,6000481,nultrek,55.38333,6.2,47,,285.0,Ottertrawl,26854,,
2017,DISOT,5,16,13,6000483,nultrek,55.35,6.23333,48,,300.0,Ottertrawl,27780,,
2017,DISOT,5,16,14,6000484,nultrek,55.23333,6.35,47,,330.0,Ottertrawl,27780,,
2017,DISOT,5,17,15,6000485,nultrek,55.41667,5.78333,47,,280.0,Ottertrawl,25928,,
2017,DISOT,5,17,16,6000486,nultrek,55.56667,5.5,50,,280.0,Ottertrawl,27780,,
2017,DISOT,5,17,17,6000487,nultrek,55.36667,6.15,47,,320.0,Ottertrawl,32410,,
2017,DISOT,5,18,18,6000488,Mytilus edulis,55.15,6.36667,45,Mossel,340.0,Ottertrawl,29632,36.09375,
2017,DISOT,5,18,19,6000171,nultrek,55.4,6.18333,47,,255.0,Ottertrawl,27780,,
2017,DISOT,5,18,19,6000489,nultrek,55.15,6.18333,47,,255.0,Ottertrawl,27780,,
2017,DISOT,5,18,20,6000490,nultrek,55.16667,6.36667,47,,300.0,Ottertrawl,27780,,
2017,DISOT,5,18,21,6000491,nultrek,55.4,6.2,47,,290.0,Ottertrawl,27780,,
2017,DISOT,5,19,22,6000492,nultrek,55.18333,6.36667,47,,330.0,Ottertrawl,30558,,
2017,DISOT,5,19,23,6000493,nultrek,55.38333,5.88333,47,,240.0,Ottertrawl,22224,,
2017,DISOT,5,19,24,6000494,nultrek,55.41667,5.51667,47,,225.0,Ottertrawl,20372,,
2017,DISOT,5,19,25,6000495,nultrek,55.4,6.18333,47,,300.0,Ottertrawl,27780,,
2017,DISOT,5,20,26,6000496,nultrek,55.2,6.36667,47,,330.0,Ottertrawl,30558,,
2017,DISOT,5,20,27,6000497,nultrek,55.4,6.16667,47,,330.0,Ottertrawl,28706,,
2017,DISOT,5,20,28,6000172,nultrek,55.2,6.35,46,,240.0,Ottertrawl,22224,,
2017,DISOT,5,20,28,6000498,nultrek,55.2,6.35,47,,240.0,Ottertrawl,22224,,
2017,DISOT,5,20,29,6000499,nultrek,55.16667,6.31667,46,,265.0,Ottertrawl,23150,,
2017,DISOT,5,20,30,6000500,nultrek,55.2,6.35,46,,275.0,Ottertrawl,23150,,
2017,DISOT,5,30,7,6000175,nultrek,53.8,3.18333,46,,285.0,Ottertrawl,22224,,
2017,DISOT,6,1,15,6000176,nultrek,53.78333,3.23333,43,,300.0,Ottertrawl,22224,,
2017,DISOT,6,5,14,6000181,nultrek,54.86667,2.56667,22,,300.0,Ottertrawl,27780,,
2017,DISOT,6,5,15,6000182,nultrek,54.65,2.91667,32,,300.0,Ottertrawl,,,
2017,DISOT,6,14,12,6000193,nultrek,55.41667,6,47,,280.0,Ottertrawl,25002,,
2017,DISOT,6,14,15,6000194,nultrek,55.46667,6.06667,47,,285.0,Ottertrawl,25372,,
2017,DISOT,6,28,10,6000201,nultrek,53.75,4.26667,38,,335.0,Ottertrawl,31484,,
2017,DISOT,6,28,9,6000203,nultrek,53.68333,4.21667,38,,420.0,Ottertrawl,33336,,
2017,DISOT,6,29,12,6000199,nultrek,54.01667,5.35,37,,300.0,Ottertrawl,27780,,
2017,DISOT,6,29,13,6000202,nultrek,53.8,4.65,38,,335.0,Ottertrawl,31484,,
2017,DISOT,6,29,13,6000204,nultrek,53.76667,4.33333,38,,300.0,Ottertrawl,27780,,
2017,DISOT,7,1,19,6000200,nultrek,54.93333,3.18333,32,,330.0,Ottertrawl,31484,,
2017,DISOT,10,15,22,6000275,nultrek,54.76667,4.46667,47,,240.0,Ottertrawl,22224,,
2017,DISOT,10,15,23,6000276,nultrek,54.98333,4.73333,38,,260.0,Ottertrawl,22224,,
2017,DISOT,10,16,6,6000277,nultrek,54.8,4.33333,50,,345.0,Ottertrawl,31484,,
2017,DISOT,10,16,7,6000278,nultrek,54.9,4.18333,45,,295.0,Ottertrawl,22224,,
2017,DISOT,10,25,8,6000287,nultrek,54.51667,4.16667,48,,280.0,Ottertrawl,27780,,
2017,DISOT,10,26,12,6000288,nultrek,54.8,4.71667,43,,300.0,Ottertrawl,27780,,
2017,DISOT,11,6,3,6000299,nultrek,56.18333,5.63333,50,,380.0,Ottertrawl,31484,,
2017,DISOT,11,8,10,6000304,nultrek,56.06667,5.8,49,,360.0,Ottertrawl,29632,,
2017,DISOT,11,8,8,6000303,nultrek,56.05,5.66667,48,,330.0,Ottertrawl,29632,,
2017,DISOT,11,8,9,6000293,nultrek,56.18333,5.55,50,,210.0,Ottertrawl,29632,,
2017,DISOT,11,8,9,6000300,nultrek,56.2,5.6,52,,360.0,Ottertrawl,31484,,
2017,DISOT,11,9,11,6000294,nultrek,54.33333,4.36667,46,,300.0,Ottertrawl,22224,,
2017,DISOT,11,20,2,6000313,nultrek,54.56667,4.75,43,,300.0,Ottertrawl,27780,,
2017,DISOT,11,21,4,6000314,nultrek,54.35,4.35,44,,340.0,Ottertrawl,27780,,
2017,DISOT,12,1,8,6000333,nultrek,55.98333,5.75,47,,360.0,Ottertrawl,27780,,
2017,DISOT,12,1,9,6000331,nultrek,55.86667,5.83333,47,,360.0,Ottertrawl,33336,,
2017,DISOT,12,2,12,6000334,nultrek,55.93333,5.7,50,,300.0,Ottertrawl,27780,,
2017,DISOT,12,3,18,6000329,nultrek,56.25,5.48333,50,,300.0,Ottertrawl,27780,,
2017,DISOT,12,4,19,6000330,nultrek,54.51667,4.45,48,,330.0,Ottertrawl,27780,,
